z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.01,4.76290592703,0.0,1082.99974749,0.31092510365690884,7.51634289142e-05,3.29811246211e-11,2.65239452489e-11,0.190099659879,8.5478673529e-11,1.91548204453e-07,1.21486140594e-07,1.74259045901e-08,6.48827217444e-33,1.00592732433e-23,3.32038989223e-16,4.41755013902e-17,2.36546021293e-07,0.0950491118698,6.38528669098e-10,4.20607053589e-12,1.01274078772e-14,1.21128366231e-07,2.06038425517e-17,1.41032724292e-11,4.44680830522e-10,3.11408719087e-25,1.62789519584e-13,5.80980972183e-20,4.61664537453e-11,1.95031735962e-13,3.30416133194e-09,8.70520689868e-23,2.40257644342e-14,-1.05568130603e-15,1.45136154254e-23,4.47948294712e-20,3.33565563116e-14,1.15504187554e-14,1.71940364421e-17,4.73386770906e-14,2.43960067959e-15,1.6436795921e-13,5.50677172308e-19,3.58562214755e-27,3.15389381419e-15,5.88598220522e-24,7.18458165836e-26,1.4537653144e-17,3.51585946294e-19,7.97628776861e-17,3.58295713541e-17,0.71477537209,0.0,1.87754640109e-19,4.38114948157e-17,7.81909942826e-19,1.18260037092e-14
0.0100625,4.76302386561,0.0,1082.99977613,0.31091740475242235,0.000101908904069,3.59562580971e-11,2.75454950694e-11,0.190094625971,8.71118083658e-11,2.28326769848e-07,1.22157496781e-07,1.7577570367e-08,7.17743415525e-33,1.02067602211e-23,3.42230070451e-16,4.55624204239e-17,2.39710133109e-07,0.0950464115532,1.17900296119e-09,8.46071946287e-12,1.02804630872e-14,1.22750674643e-07,2.10636475243e-17,1.43286235606e-11,4.52606550305e-10,7.82017983883e-25,4.00907651792e-13,6.38960354326e-20,5.00303620489e-11,2.0021283938e-13,3.38300576435e-09,2.25949128569e-22,6.31440302052e-14,-1.02703944424e-15,1.50793758604e-23,2.26561268392e-19,5.95933494441e-14,2.32134012412e-14,1.87326770064e-17,1.01432189732e-13,2.74082716284e-15,1.66131638768e-13,2.19215948374e-18,8.8466503309e-27,7.65974176958e-15,1.27830807028e-23,7.29011211016e-26,3.7446770082e-17,1.07714122267e-18,2.42898610424e-16,3.72343586692e-17,0.71475631781,0.0,2.06074968005e-19,1.4877073273e-15,8.61486311744e-19,3.17762517942e-14
0.010125,4.76319437383,0.0,1082.99984443,0.31090627483259053,0.000140539491226,4.07706325787e-11,2.92101262943e-11,0.190087351252,8.96308549139e-11,3.07932106333e-07,1.22922948596e-07,1.77324205315e-08,8.32250433506e-33,1.04369840434e-23,3.582786769e-16,4.77464220224e-17,2.44601892965e-07,0.0950425026084,2.58225848476e-09,2.1077892508e-11,1.04536712941e-14,1.24495560259e-07,2.16376214785e-17,1.46628196571e-11,4.63347198379e-10,2.19185184615e-24,1.09106882117e-12,7.79907705361e-20,5.96970636114e-11,2.08325411708e-13,3.49525075068e-09,6.64299996366e-22,1.88072749386e-13,-9.35608301923e-16,1.61406194629e-23,1.01498891191e-18,1.12235056042e-13,5.00676540307e-14,2.12221408133e-17,2.43127847778e-13,3.58266000277e-15,1.67953579092e-13,8.51071696737e-18,2.44456051065e-26,2.05628850138e-14,3.13823188699e-23,7.45484930932e-26,1.06140014275e-16,3.25272211908e-18,7.31934537791e-16,4.19439008221e-17,0.714728782166,0.0,2.5071376462e-19,6.724649276e-15,1.05650881611e-18,9.58958364961e-14
0.0101875,4.76344105161,0.0,1083.00001359,0.3108901743562373,0.000196336233023,4.98172076988e-11,3.24040686672e-11,0.190076833643,9.4279676538e-11,4.83112707141e-07,1.23929215886e-07,1.78947355883e-08,1.05918616596e-32,1.08693444059e-23,3.8897124946e-16,5.19227893833e-17,2.53676349961e-07,0.0950368343977,6.23427742436e-09,5.85992833548e-11,1.0675256513e-14,1.26532622378e-07,2.24928042341e-17,1.52624456863e-11,4.81911799425e-10,6.54410126147e-24,3.09142109099e-12,1.17386177292e-19,8.62480530576e-11,2.23810475671e-13,3.70584214501e-09,2.13119714896e-21,5.87059508546e-13,-6.43662405831e-16,1.85591614105e-23,4.50782525895e-18,2.17902344329e-13,1.11869209074e-13,2.58995577599e-17,6.1428633918e-13,5.93855753925e-15,1.69924738702e-13,3.27894361918e-17,7.21916221829e-26,5.7512673895e-14,8.29120283852e-23,7.76420308947e-26,3.12116135429e-16,9.77617586162e-18,2.19810484355e-15,5.66515592305e-17,0.714688979816,0.0,3.7553221101e-19,2.60338765968e-14,1.6163263533e-18,3.01973377741e-13
0.01025,4.76379833764,0.0,1083.00043964,0.3108668575177956,0.000276926236357,7.06069084313e-11,3.98427265224e-11,0.190061617557,1.04520782009e-10,8.71611868511e-07,1.25551265222e-07,1.80748330555e-08,1.63252837905e-32,1.18159844548e-23,4.59316216528e-16,6.15224951967e-17,2.72889007683e-07,0.0950285935688,1.57475739359e-08,1.70289317338e-10,1.10186869149e-14,1.29297237593e-07,2.41085356447e-17,1.65142069042e-11,5.22595587218e-10,2.09420203137e-23,8.88917062478e-12,2.39297303904e-19,1.61991061306e-10,2.58879103987e-13,4.21158448262e-09,7.69625107688e-21,1.861313988e-12,2.88647469437e-16,2.54370297047e-23,2.00143291335e-17,4.301519327e-13,2.53985672527e-13,3.66479361993e-17,1.58647774045e-12,1.2536734437e-14,1.7230599531e-13,1.25571552013e-16,2.29390354598e-25,1.63322277872e-13,2.34523095215e-22,8.4416262584e-26,9.29728467655e-16,2.93365154538e-17,6.59398804001e-15,1.01573489928e-16,0.714631424153,0.0,7.60761252195e-19,9.75643710984e-14,3.47171638011e-18,9.64291952623e-13
0.0103125,4.76431684824,0.0,1083.00151994,0.31083302522503026,0.00039332430292,1.29423716587e-10,6.06558979684e-11,0.190039581451,1.3074813698e-10,1.73622331077e-06,1.28744597104e-07,1.8297397107e-08,3.60155120283e-32,1.42059546021e-23,6.51238673031e-16,8.79319825191e-17,3.16641835005e-07,0.0950165632698,4.05379001951e-08,5.02865419567e-10,1.16824812249e-14,1.33912950484e-07,2.80471679054e-17,1.93858442851e-11,6.26324085331e-10,7.63781317616e-23,2.56929916266e-11,6.66596088801e-19,3.8113176624e-10,3.50958923825e-13,5.61093976155e-09,3.45894484662e-20,5.93089764849e-12,3.26604556768e-15,5.21753776269e-23,8.88225454955e-17,8.56920333819e-13,5.80433558439e-13,6.70540713809e-17,4.13289403989e-12,3.10258074751e-14,1.75846278608e-13,4.77497352785e-16,8.36261722153e-25,4.6631591185e-13,7.36942173069e-22,1.01542756586e-25,2.78159489305e-15,8.79867718943e-17,1.97737700823e-14,2.37847051941e-16,0.714548149115,0.0,2.09479748836e-18,3.62901431954e-13,1.09608212368e-17,3.09291012976e-12
0.010375,4.76507187077,0.0,1083.0042662,0.31078377393474765,0.000561436319353,3.24243001349e-10,1.27569425922e-10,0.190007616216,2.06488034449e-10,3.66336536142e-06,1.35924936286e-07,1.86210178665e-08,1.41013307379e-31,2.20966663777e-23,1.29683230979e-15,1.78099427195e-16,4.19565553938e-07,0.0949988877391,1.05146144602e-07,1.49326429401e-09,1.32402680446e-14,1.43295828195e-07,4.05322141734e-17,2.63830617965e-11,9.1051057387e-10,3.54890048908e-22,7.43953588887e-11,2.47321218332e-18,1.01835722472e-09,6.33274467855e-13,9.72675133535e-09,2.14473307055e-19,1.89276752129e-11,1.27746403949e-14,2.19722723394e-22,3.9377749081e-16,1.71628724775e-12,1.32920423401e-12,1.67753878904e-16,1.08022727654e-11,8.28522382031e-14,1.82692165833e-13,1.79981967385e-15,3.92002819018e-24,1.33394655686e-12,2.74913258453e-21,1.58467000381e-25,8.33418152203e-15,2.63842081169e-16,5.92884745885e-14,6.50790662683e-16,0.714427559852,0.0,7.52388384423e-18,1.34751765203e-12,5.00434026387e-17,9.93392418402e-12
0.0104375,4.76617758718,0.0,1083.01125215,0.31071167449787984,0.000804228131629,1.03402861652e-09,3.62177261234e-10,0.189961125586,4.46504399641e-10,7.96116146336e-06,1.53111004675e-07,1.91835793013e-08,1.49109367038e-30,7.29004928469e-23,4.11380721489e-15,5.81029450697e-16,6.64115596662e-07,0.0949726577207,2.73532342047e-07,4.44265307051e-09,1.75684756024e-14,1.65058464453e-07,9.36542190864e-17,4.44554093653e-11,1.71242711005e-09,2.26191127724e-21,2.15545667176e-10,1.20827854643e-17,2.8743834504e-09,1.64537056144e-12,2.2105748926e-08,1.75159768149e-18,6.04333486667e-11,4.3140680074e-14,1.83435194547e-21,1.74299233594e-15,3.4504610964e-12,3.04335853493e-12,5.34549229885e-16,2.82689009662e-11,2.2813853747e-13,1.98967716699e-13,6.70984009116e-15,2.52465660399e-23,3.81836821338e-12,1.26469601359e-20,5.26951549471e-25,2.49824353906e-14,7.91106875466e-16,1.77752400587e-13,1.90412929767e-15,0.714252719023,0.0,3.38151332452e-17,5.00151491116e-12,3.04415925495e-16,3.19191430478e-11
0.01046875,4.76692886922,0.0,1083.0187882,0.31066270542213037,0.000966066276417,2.14423047435e-09,7.1179875097e-10,0.189929848611,7.79608091084e-10,1.20927680426e-05,1.70938498703e-07,1.9675053616e-08,1.08305955586e-29,2.52334809036e-22,9.43073157141e-15,1.35331933583e-15,9.11889383834e-07,0.0949545588835,4.59154771186e-07,8.10498675743e-09,2.32168189745e-14,1.88074733884e-07,1.94809463598e-16,6.49986341196e-11,2.67095382217e-09,7.1640266107e-21,3.8659564376e-10,3.23610635704e-17,5.13422125157e-09,3.25478855282e-12,3.76911438415e-08,6.37628908068e-18,1.15326802479e-10,8.33019135835e-14,8.84121305538e-21,4.14527566682e-15,4.98362971305e-12,4.72554681631e-12,1.1081105312e-15,4.76048498094e-11,3.98974833889e-13,2.17138810449e-13,1.40586269163e-14,8.05843028737e-23,6.79666527142e-12,3.34935575512e-20,1.84826752129e-24,4.57818939935e-14,1.44984412063e-15,3.25735238374e-13,3.49237784042e-15,0.714135625785,0.0,8.44271372064e-17,1.05432302011e-11,1.01572118936e-15,6.11625913958e-11
0.0105,4.76786715787,0.0,1083.03214113,0.31060156880036455,0.0011638458208,4.42247087063e-09,1.42884491165e-09,0.189891235604,1.44504132911e-09,1.87664380513e-05,2.0174069541e-07,2.04590538718e-08,1.07337637784e-28,1.20492811555e-21,2.45434955054e-14,3.5712753816e-15,1.32945645476e-06,0.0949316191792,7.93867636163e-07,1.53894214664e-08,3.56446498274e-14,2.29684972132e-07,4.87514845165e-16,1.04902116545e-10,4.52759505989e-09,2.49138088663e-20,7.19997099845e-10,9.68735146064e-17,9.55778455264e-09,7.25122928288e-12,6.92109072705e-08,2.43090184321e-17,2.30425704509e-10,1.67512201554e-13,4.04962401503e-20,9.67530488469e-15,7.3017079414e-12,7.49012429839e-12,2.2849535942e-15,8.25911020675e-11,7.24129845318e-13,2.5152345764e-13,2.98686001412e-14,2.80655511732e-22,1.255001087e-11,9.77580433322e-20,8.89543692051e-24,8.73634962128e-14,2.76677093088e-15,6.21548499212e-13,6.69765666388e-15,0.713991850446,0.0,2.33574979902e-16,2.35971783115e-11,3.58002755761e-15,1.22775329212e-10
