z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0084375,5.49098290926,0.0,1143.04729683,0.2943071331347946,0.0011131475888,2.41137151831e-09,1.04649129571e-09,0.189898705879,1.81900996397e-09,2.42689103307e-05,3.56388395758e-07,4.35686491781e-08,1.38323338679e-28,2.88860544484e-21,6.35952529526e-14,8.89404498458e-15,2.48212294405e-06,0.0949323980343,1.20773106368e-06,2.76363354307e-08,2.71268380865e-13,8.08970533276e-07,1.70346885256e-15,2.52206988742e-10,1.03811970056e-08,9.63597004907e-20,1.43053152264e-09,4.8973976482e-16,2.31469424919e-08,2.56709594065e-11,2.0354929333e-07,4.30468952827e-17,5.80209207553e-10,4.6169926871e-13,1.75436358579e-20,5.03890145343e-15,7.37019213365e-12,1.04751551213e-11,1.43983312102e-15,1.18965855978e-10,1.02074401816e-12,1.14422221995e-12,1.92098083479e-14,8.26087504342e-22,2.2570533616e-11,1.87221645991e-19,1.69584936543e-23,1.6452229292e-13,5.85187234505e-15,1.14202568849e-12,1.25166581585e-14,0.714026307961,7.73745180357e-128,5.88424976482e-16,8.99305874161e-11,5.18009377309e-15,3.11784976263e-10
0.00853125,5.49479044254,0.0,1143.13719418,0.2941031973860376,0.00176907536159,1.24693476817e-08,4.64542594046e-09,0.1897666521,6.0974692723e-09,6.0551290379e-05,4.85661934756e-07,4.91938125081e-08,1.60449015778e-26,5.79399843821e-20,4.16103520201e-13,6.01994972907e-14,5.33592227264e-06,0.0948474699955,3.62322963538e-06,9.51507577019e-08,6.98461398264e-13,1.24504884509e-06,9.93236365846e-15,6.56935142812e-10,2.78686752287e-08,1.11086130101e-18,4.79387976975e-09,4.10041753702e-15,7.61807135148e-08,1.3188262695e-10,6.28784967333e-07,6.82823836495e-16,2.14628816789e-09,1.68607093182e-12,5.74727581139e-19,4.49085012285e-14,1.72464847423e-11,2.71230896506e-11,7.4364398017e-15,3.59212639926e-10,3.21244298329e-12,1.51336540002e-12,1.23570193201e-13,9.79174508264e-21,7.46010373316e-11,1.44756068861e-18,3.60065241698e-22,5.70944078755e-13,2.0306897564e-14,3.96117342123e-12,4.63295347748e-14,0.71354465123,7.20475246226e-128,4.41430914222e-15,3.87723190622e-10,6.00373162612e-14,1.16106527618e-09
0.008625,5.50206493697,0.0,1143.4445264,0.2937143520895153,0.0028846448666,7.42888290753e-08,2.55287770302e-08,0.189529073352,2.90487578293e-08,0.0001668003968,9.11802553959e-07,6.53407541098e-08,5.7045059704e-24,3.78222312024e-18,4.8093821723e-12,7.24874021083e-13,1.42557718488e-05,0.0946763906776,1.21610537293e-05,3.73095246011e-07,4.16907715239e-12,2.7193416982e-06,1.22205096866e-13,2.74402462196e-09,9.5873084055e-08,2.03170632986e-17,1.82259603457e-08,5.40229225998e-14,2.87353903311e-07,9.60351906975e-10,2.3568904688e-06,1.42637053784e-14,9.12086541789e-09,7.14035850932e-12,1.69142213021e-17,3.34632015835e-13,4.37702291814e-11,7.68249693641e-11,4.42769861713e-14,1.21304925817e-09,1.1471098748e-11,2.90267803677e-12,7.20901137976e-13,1.80182868068e-19,2.79233544152e-10,1.63844374392e-17,2.28273768485e-20,2.25795271355e-12,8.030829705e-14,1.56556879614e-11,1.94823502549e-13,0.712709695675,6.92166814882e-128,4.84011037875e-14,1.95551345737e-09,9.19572116398e-13,4.97169840538e-09
0.008671875,5.50861130823,0.0,1143.87455216,0.2933653052814185,0.00373526835028,2.3655685097e-07,7.65722044115e-08,0.189332216735,8.26699190334e-08,0.000296435932719,1.4689671734e-06,8.50475042109e-08,2.85892024805e-22,5.85744109026e-17,2.3377998387e-11,3.58085762848e-12,2.5429036643e-05,0.0945154839534,2.45388725195e-05,8.3641724484e-07,1.66801155332e-11,4.78901627921e-06,6.41742915666e-13,7.22436480654e-09,2.02690827318e-07,1.28227006348e-16,4.00167835237e-08,2.81965863763e-13,6.26002509025e-07,3.32682116831e-09,5.08046285521e-06,9.98561275927e-14,2.16299765818e-08,1.69318707842e-11,1.7553029857e-16,1.16480003019e-12,7.43483758483e-11,1.38097528078e-10,1.40988807584e-13,2.45706311899e-09,2.39568378524e-11,5.05168274222e-12,2.0198541728e-12,1.14545867498e-18,6.06533035398e-10,8.4040070689e-17,3.58855384355e-19,5.09420345406e-12,1.81189977522e-13,3.52967392983e-11,4.64216201387e-13,0.712057050013,6.91842613893e-128,2.20550463861e-13,5.22939954181e-09,5.64117052177e-12,1.18585049609e-08
0.00871875,5.51928195336,0.0,1144.81767951,0.2927981305850584,0.00488282046849,7.11744667082e-07,2.19543545026e-07,0.189038350638,2.35039947013e-07,0.000550197015723,2.59722163852e-06,1.25014998989e-07,1.26970684141e-20,8.96760365876e-16,1.19490410692e-10,1.86136755895e-11,4.73916509187e-05,0.0942467990172,5.25714801117e-05,2.01942343558e-06,8.18867250521e-11,9.47064319245e-06,3.6110007285e-12,2.1918500226e-08,4.62129868254e-07,8.62013906262e-16,9.43913131691e-08,1.65030444033e-12,1.46149644237e-06,1.22666851542e-08,1.17049110756e-05,6.89394387498e-13,5.56787719193e-08,4.36224035681e-11,1.4221217543e-15,3.82911652192e-12,1.31423073138e-10,2.59539190567e-10,4.24572569414e-13,5.28695394645e-09,5.32298262596e-11,1.02628339423e-11,5.6152249454e-12,7.65000524721e-18,1.4132271592e-09,4.82003700318e-16,5.35745472943e-18,1.23942270974e-11,4.40874316093e-13,8.58044026205e-11,1.19625722647e-12,0.711152624597,7.0508499358e-128,1.17966731362e-12,1.54013666165e-08,3.35411768153e-11,3.0738591836e-08
0.0087421875,5.52749248311,0.0,1145.70640535,0.2923632086436466,0.00560649600162,1.30677652795e-06,3.86190917883e-07,0.188830492605,4.16248560415e-07,0.000767632891462,3.56151580253e-06,1.60291952928e-07,1.05226780731e-19,4.00850652718e-15,2.90441578886e-10,4.53793525021e-11,6.57632195371e-05,0.0940389119267,7.98570094427e-05,3.29765972035e-06,2.04525918814e-10,1.3977979144e-05,9.35778777363e-12,4.03973140884e-08,7.27381256195e-07,2.47651580231e-15,1.52056060449e-07,4.47368900112e-12,2.33174825862e-06,2.55992563648e-08,1.83373917085e-05,2.06830829752e-12,9.46256162317e-08,7.42435306658e-11,4.95089163918e-15,7.38517860344e-12,1.78913241789e-10,3.64574765667e-10,7.80404555919e-13,8.05362030098e-09,8.20838708874e-11,1.56195711789e-11,9.6580448158e-12,2.19881362028e-17,2.25936367793e-09,1.40639686375e-15,2.41346401958e-17,2.03512729702e-11,7.24029467711e-13,1.40791635022e-10,2.04142051169e-12,0.710565937733,7.20289464712e-128,3.16391239666e-12,2.83911053321e-08,9.38532179724e-11,5.24963027319e-08
0.008765625,5.53897242036,0.0,1147.11696605,0.2917572638880316,0.00645557581436,2.35966348694e-06,6.71273604506e-07,0.188558549954,7.36438592292e-07,0.00108825629987,4.97609330982e-06,2.14172144199e-07,8.43237629055e-19,1.77746419087e-14,7.13060270124e-10,1.11821495312e-10,9.22872935435e-05,0.0937497884698,0.000124328055699,5.56325114769e-06,5.32070082322e-10,2.13169510548e-05,2.47578164881e-11,7.6693332774e-08,1.1771144103e-06,7.34088055929e-15,2.52765134374e-07,1.25761899332e-11,3.82964435593e-06,5.49443162235e-08,2.94436606477e-05,6.25263727609e-12,1.66934829525e-07,1.31271275573e-10,1.58966731192e-14,1.41681626808e-11,2.47285425692e-10,5.20911514004e-10,1.41227777907e-12,1.25800505302e-08,1.29584547995e-10,2.481732359e-11,1.67394603075e-11,6.48896973728e-17,3.72389643208e-09,4.22802783834e-15,1.06731990573e-16,3.45609264972e-11,1.22989645494e-12,2.388891374e-10,3.6104003711e-12,0.709860207253,7.44164542834e-128,9.06999891387e-12,5.4773030376e-08,2.6147365311e-10,9.31467881595e-08
0.0087890625,5.55532072269,0.0,1149.34704438,0.2908986751235983,0.00745082302763,4.2354387353e-06,1.15273950525e-06,0.188195757736,1.30169052866e-06,0.00156002546926,7.02174423742e-06,2.96268202036e-07,6.70467892909e-18,7.87042232793e-14,1.75821533714e-09,2.765768874e-10,0.000130090791916,0.0933436905345,0.000196699336519,9.57070308554e-06,1.42390887083e-09,3.31724572295e-05,6.65419783142e-11,1.47343547919e-07,1.9329049138e-06,2.22751233647e-14,4.28505172448e-07,3.63074105645e-11,6.39328571783e-06,1.19390507614e-07,4.77430964488e-05,1.91144508347e-11,3.00895379767e-07,2.37433733677e-10,4.96108681466e-14,2.7090383098e-11,3.46041503415e-10,7.53111084633e-10,2.54461237893e-12,1.99787246248e-08,2.06897754225e-10,4.05950820188e-11,2.89159623604e-11,1.95661978958e-16,6.25628757216e-09,1.30817672853e-14,4.69819119644e-16,5.9917242853e-11,2.13326096183e-12,4.13703644577e-10,6.5292858762e-12,0.709008787109,7.81848315394e-128,2.71662363245e-11,1.07869691795e-07,7.21644616522e-10,1.68972759189e-07
0.0088125,5.5789544238,0.0,1152.85436947,0.2896663631490013,0.00861567370408,7.57724214143e-06,1.95618982578e-06,0.187702216795,2.29839789235e-06,0.00225216155424,9.94486855776e-06,4.20686321439e-07,5.21434399669e-17,3.45750926723e-13,4.32097565273e-09,6.82877875805e-10,0.000183354311962,0.0927691730281,0.000314201831258,1.66380377797e-05,3.86536814531e-09,5.20897436627e-05,1.80428284397e-10,2.81886650178e-07,3.18686429673e-06,6.87101676772e-14,7.34798289034e-07,1.0617134796e-10,1.07465245608e-05,2.58976079791e-07,7.72360418522e-05,5.83287880814e-11,5.48277443822e-07,4.34977927446e-10,1.50618709409e-13,5.16474681386e-11,4.89273329669e-10,1.09693448834e-09,4.58141424021e-12,3.20553119353e-08,3.30756514315e-10,6.76225417349e-11,4.94665101393e-11,5.97601109028e-16,1.06285778121e-08,4.07666740556e-14,2.02773995339e-15,1.05114108777e-10,3.74566632208e-12,7.24712261571e-10,1.19769253425e-11,0.707978719719,8.41770201341e-128,8.25345234278e-11,2.13212102583e-07,1.94634234529e-09,3.10010029943e-07
0.00882421875,5.59487219606,0.0,1155.34911511,0.2888422436625651,0.00927231471783,1.02282869733e-05,2.55365070047e-06,0.187383634844,3.0797234032e-06,0.0027186405769,1.1865339251e-05,5.06435334032e-07,1.52000974867e-16,7.41917819453e-13,6.85657246581e-09,1.08334047972e-09,0.000217953574186,0.0923907620135,0.000400310007452,2.21836500672e-05,6.48424068355e-09,6.55988476222e-05,3.02388195605e-10,3.90290838511e-07,4.11123103738e-06,1.2402263058e-13,9.73273867248e-07,1.86602716269e-10,1.40385099384e-05,3.86636831373e-07,9.82594883303e-05,1.05913866021e-10,7.50040423084e-07,5.97730313812e-10,2.72509866335e-13,7.21963082398e-11,5.85627518068e-10,1.33035824559e-09,6.21313237778e-12,4.09548249811e-08,4.19232875401e-10,8.83578980146e-11,6.47987372927e-11,1.075387021e-15,1.4004804281e-08,7.5556258332e-14,4.34701019739e-15,1.4098257147e-10,5.02796222374e-12,9.70942035562e-10,1.64944240375e-11,0.707380652292,8.84470401781e-128,1.48933270039e-10,3.03174998512e-07,3.26249094064e-09,4.25704996058e-07
0.0088359375,5.61457478969,0.0,1158.54222474,0.28782864217644094,0.0099838057479,1.37788202339e-05,3.32819461359e-06,0.186999787233,4.13598448566e-06,0.00329262107884,1.41955214343e-05,6.139774645e-07,4.40238685907e-16,1.59270107156e-12,1.09140382785e-08,1.72487556383e-09,0.000259582865801,0.0919308022813,0.000512997564013,2.98250518371e-05,1.09480551108e-08,8.29781180977e-05,5.10346421895e-10,5.40877538398e-07,5.32630962952e-06,2.27110729686e-13,1.2999800677e-06,3.31262297349e-10,1.8451753245e-05,5.80066604476e-07,0.000125284582498,1.9295510608e-10,1.0363304073e-06,8.30590459207e-10,4.86478942659e-13,1.01057091544e-10,7.03983327518e-10,1.61932270793e-09,8.42111137512e-12,5.2652777531e-08,5.32909540405e-10,1.16553491926e-10,8.49756415592e-11,1.9582368459e-15,1.86009132822e-08,1.39634994088e-13,9.26723098559e-15,1.90841372663e-10,6.8137191269e-12,1.31255621956e-09,2.29656926045e-11,0.706717894696,9.37882490584e-128,2.71519204405e-10,4.3532302327e-07,5.46601556591e-09,5.90495560343e-07
0.00884765625,5.63900943372,0.0,1162.61816641,0.286581439011654,0.0107539608647,1.85377900682e-05,4.32717922258e-06,0.186534789247,5.56546751481e-06,0.00399771644125,1.70182461637e-05,7.4838918792e-07,1.2758113462e-15,3.42605330825e-12,1.74248935133e-08,2.75442951431e-09,0.000309644313232,0.0913714155904,0.000660232527173,4.03349707609e-05,1.85781650305e-08,0.0001052091431,8.66697326955e-10,7.48295482412e-07,6.91313300197e-06,4.21772093496e-13,1.74715894315e-06,5.93683299982e-10,2.4345031321e-05,8.70697013029e-07,0.000159714357265,3.53663769936e-10,1.44171994909e-06,1.16373415352e-09,8.60795866724e-13,1.41522394602e-10,8.49587078991e-10,1.97647277748e-09,1.14192379861e-11,6.80134918008e-08,6.77993638824e-10,1.54877607545e-10,1.11337838806e-10,3.61019448658e-15,2.48507225136e-08,2.57060729367e-13,1.97372065155e-14,2.60093813153e-10,9.30023834199e-12,1.78593306548e-09,3.22456984517e-11,0.70598311696,1.00530896672e-127,4.97071504201e-10,6.27687242523e-07,9.11146874755e-09,8.24566666078e-07
0.008859375,5.66934237315,0.0,1167.80443849,0.2850481293509095,0.0115865766123,2.49193192785e-05,5.6121033592e-06,0.18596883569,7.50473582836e-06,0.00486214591849,2.04352128268e-05,9.1561876686e-07,3.68255736541e-15,7.37630287887e-12,2.78778511482e-08,4.41029559704e-09,0.000369887052599,0.0906911652563,0.000852221751521,5.47577229248e-05,3.1613255375e-08,0.000133452942637,1.47876034447e-09,1.03117295222e-06,8.96916088912e-06,7.93223261537e-13,2.35855123281e-06,1.07111408774e-09,3.21780351118e-05,1.30316550607e-06,0.000203109717179,6.51004335329e-10,2.01430509766e-06,1.64035442697e-09,1.51090154388e-12,1.98175266711e-10,1.02902443318e-09,2.41703039335e-09,1.55058804687e-11,8.81580286461e-08,8.61741972957e-10,2.06928744556e-10,1.45540458672e-10,6.72446657914e-15,3.33374235026e-08,4.69950192974e-13,4.18416734229e-14,3.56191948558e-10,1.27621625424e-11,2.44089912431e-09,4.55749778208e-11,0.705168331632,1.0910468256e-127,9.07417575883e-10,9.04545904009e-07,1.50579240907e-08,1.15583466151e-06
0.008865234375,5.68726409408,0.0,1170.91961182,0.28414988496799487,0.0120283521353,2.89343337204e-05,6.39279396058e-06,0.185638274024,8.73848223967e-06,0.00536744993494,2.24168166075e-05,1.0142335517e-06,6.34614701273e-15,1.09029254668e-11,3.54257089402e-08,5.60083134462e-09,0.000404710240288,0.0902955561094,0.000970053590552,6.39770680375e-05,4.14120799025e-08,0.000150357500686,1.94174046411e-09,1.20951842836e-06,1.02176534153e-05,1.09967022857e-12,2.74863221037e-06,1.45205135568e-09,3.70476451802e-05,1.5961548737e-06,0.000228821746234,8.94136341431e-10,2.38882985805e-06,1.9561928094e-09,2.01263516991e-12,2.35023614031e-10,1.13471013609e-09,2.67580633544e-09,1.81135614858e-11,1.00586780503e-07,9.71389599568e-10,2.39966532294e-10,1.66375099466e-10,9.28281001496e-15,3.87210364587e-08,6.39335032301e-13,6.15086049798e-14,4.18252375753e-10,1.50059984226e-11,2.86263270755e-09,5.4451274651e-11,0.704727025804,1.14215954928e-127,1.23237968566e-09,1.08676761521e-06,1.93856322206e-08,1.37256949783e-06
