z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00515625,18.6622961958,0.0,1461.84529757,1.1515520164373316,0.00050601754528,5.39266961378e-07,2.87749384952e-07,0.188273197905,1.0610808479e-06,0.00212564573129,2.65940278753e-05,2.14051027931e-06,1.07896114724e-19,1.08704966438e-14,1.6352317665e-09,2.60740984074e-10,0.000162113923171,0.0921992205702,0.000435122420201,6.1113263918e-06,4.33250985252e-08,0.000944407592443,5.78907664349e-10,2.00409426917e-07,1.79140845e-05,6.32445591309e-14,2.39040355587e-07,9.70014406551e-10,9.75136627925e-05,3.37950618405e-07,0.000534115583479,2.06128743466e-11,1.39691519543e-06,4.60321865365e-11,4.72027502092e-16,4.57832283349e-15,3.10846669733e-16,1.63853068963e-16,2.75509550576e-12,1.84614390808e-12,2.90551091432e-13,5.16272752119e-09,3.98816406198e-15,5.50565910292e-21,6.58165925648e-14,7.13632464369e-18,1.03291856419e-16,1.85996292336e-17,6.3979592389e-17,-4.26268294639e-17,1.22348361612e-16,0.714665199019,0.0,1.2745611459e-10,5.43968762374e-07,1.75138598547e-09,2.58329563031e-08
0.005390625,18.6813584311,0.0,1463.27551605,1.1503769864977316,0.000572369435399,6.07794741144e-07,3.15577969003e-07,0.188060084353,1.17860915892e-06,0.00237325334719,2.88855468546e-05,2.37868241527e-06,1.56031430153e-19,1.39353111156e-14,1.89007256242e-09,3.02328889291e-10,0.000170202271238,0.0918941205444,0.000506439343049,7.22090750242e-06,5.03193283105e-08,0.00102547506492,6.94874490728e-10,2.24805947186e-07,2.010142614e-05,8.72815803471e-14,2.95048680836e-07,1.22823376645e-09,0.0001130007762,3.93497779011e-07,0.000586543071882,2.87379483021e-11,1.74862852379e-06,6.2267369032e-11,5.37739386037e-16,5.71710704067e-15,4.17886749218e-16,2.33847438608e-16,3.10989385174e-12,2.1391186189e-12,3.56318423971e-13,5.71194851081e-09,4.97364384038e-15,7.48567251976e-21,8.00193165608e-14,8.48649825514e-18,1.31995544497e-16,2.43963459712e-17,6.47363953281e-17,2.9593706896e-17,1.53977606845e-16,0.714634416473,0.0,1.58437230499e-10,6.50031806079e-07,2.1997893488e-09,3.21597026662e-08
0.005625,18.7028072836,0.0,1464.88023,1.1490577050692292,0.000647929029768,6.87884272599e-07,3.47600657879e-07,0.187820978427,1.31465500186e-06,0.00265090339311,3.14289790641e-05,2.64925063761e-06,2.29526025558e-19,1.80943834212e-14,2.19854396463e-09,3.52704201518e-10,0.000179044907308,0.0915561268163,0.000589311758837,8.562946667e-06,5.86314650114e-08,0.00111233309533,8.36926546438e-10,2.53091732218e-07,2.2554890725e-05,1.21436383611e-13,3.65323506252e-07,1.56438464616e-09,0.000131096168868,4.60204515022e-07,0.000642943174914,4.03585921273e-11,2.19464997649e-06,8.47005114754e-11,6.187626637e-16,7.18403127074e-15,5.63578156993e-16,3.40428183637e-16,3.52580143924e-12,2.49157113743e-12,4.37795425655e-13,6.3188716314e-09,6.24009258056e-15,1.03212388915e-20,9.81680918908e-14,1.02041347252e-17,1.7079307351e-16,3.23105544247e-17,6.59335437066e-17,1.31033396362e-16,1.93499995527e-16,0.714597622084,0.0,1.98026160226e-10,7.78405082137e-07,2.77619325728e-09,4.02533158647e-08
0.005859375,18.7270700465,0.0,1466.69016471,1.1475689876889308,0.000734451588233,7.82385143461e-07,3.84809111834e-07,0.187551247099,1.47362420386e-06,0.00296388438712,3.42717854595e-05,2.95856083936e-06,3.44295392591e-19,2.38367122048e-14,2.57644823307e-09,4.1444204118e-10,0.000188786429555,0.0911798504295,0.000686003559735,1.01991386474e-05,6.86070508621e-08,0.00120569812541,1.01261303512e-09,2.86167974326e-07,2.53182922794e-05,1.70642438192e-13,4.54190635606e-07,2.00702828343e-09,0.00015234873765,5.41018694612e-07,0.000703711498948,5.718518978e-11,2.76397987879e-06,1.15977433576e-10,7.20483341554e-16,9.09663802477e-15,7.63269439484e-16,5.03640668108e-16,4.01820307648e-12,2.920518177e-12,5.39346997464e-13,6.99250472285e-09,7.88678917781e-15,1.44680343207e-20,1.21727222209e-13,1.24309462829e-17,2.24124168576e-16,4.32843132899e-17,6.779213625e-17,2.74512473841e-16,2.43093039921e-16,0.714553513239,0.0,2.49188171203e-10,9.34681169601e-07,3.52444338976e-09,5.07075443618e-08
0.00609375,18.7546879779,0.0,1468.74415939,1.1458790911901073,0.000834177943366,8.95124617311e-07,4.28526046379e-07,0.187245025677,1.66139333462e-06,0.0033188773859,3.74745713822e-05,3.31468171053e-06,5.28238960601e-19,3.19244026003e-14,3.04585442162e-09,4.91130887526e-10,0.000199611438164,0.0907585374544,0.000799405508944,1.22122275974e-05,8.0715695464e-08,0.00130643544076,1.2323863524e-09,3.25226194572e-07,2.84462044932e-05,2.42706562873e-13,5.67635150764e-07,2.5977800531e-09,0.000177461591546,6.39916382479e-07,0.000769305504185,8.19118998812e-11,3.49654684738e-06,1.60066600582e-10,8.50884482401e-16,1.16261027809e-14,1.03964672488e-15,7.55548979374e-16,4.60786506645e-12,3.44951034697e-12,6.66877069754e-13,7.74414987969e-09,1.00576136852e-14,2.06817072744e-20,1.52868013436e-13,1.53819848782e-17,2.98868243354e-16,5.87845267886e-17,7.06614852935e-17,4.79292172343e-16,3.05757739366e-16,0.714500408522,0.0,3.16186088039e-10,1.12621403096e-06,4.50700729797e-09,6.43645619783e-08
0.006328125,18.7863578717,0.0,1471.09212425,1.1439473772629465,0.000950001067511,1.0313509746e-06,4.80552767306e-07,0.186894770112,1.88596240256e-06,0.00372445788087,4.11159640067e-05,3.72801181055e-06,8.32113955303e-19,4.35822302255e-14,3.63833596672e-09,5.87891463392e-10,0.000211760080272,0.0902835913092,0.000933272419548,1.47152472681e-05,9.56095693841e-08,0.00141560146097,1.51105283631e-09,3.71871889282e-07,3.20076357008e-05,3.50335646253e-13,7.14112186904e-07,3.39876541953e-09,0.000207349368749,7.6236636589e-07,0.000840256483244,1.18894067986e-10,4.44836244264e-06,2.23054685131e-10,1.02218520115e-15,1.50282352408e-14,1.42709413537e-15,1.14846171008e-15,5.32342119616e-12,4.11190734791e-12,8.28524700139e-13,8.58823095665e-09,1.29664030084e-14,3.02611579684e-20,1.94903516123e-13,1.93948294854e-17,4.06010033746e-16,8.1168636588e-17,7.51097888881e-17,7.74986388833e-16,3.85766628212e-16,0.714436113208,0.0,4.05297174802e-10,1.36282052739e-06,5.81483158278e-09,8.24449745289e-08
0.0065625,18.8229535327,0.0,1473.79683611,1.1417233102274833,0.00108533328063,1.19826319322e-06,5.4333611768e-07,0.186491022784,2.15823628105e-06,0.00419128726067,4.52969732437e-05,4.21183797482e-06,1.35172860317e-18,6.08312511088e-14,4.39960052575e-09,7.12114850043e-10,0.000225538201117,0.0897444068733,0.00109239721276,1.78615357878e-05,1.14202605924e-07,0.00153444169519,1.86985293442e-09,4.28269897786e-07,3.60880898241e-05,5.14649554938e-13,9.05523522514e-07,4.50418493378e-09,0.000243185766815,9.15937150969e-07,0.000917150579266,1.75305159392e-10,5.69774539987e-06,3.1429897617e-10,1.25355118655e-15,1.9691837443e-14,1.97740901866e-15,1.76646760136e-15,6.20442981788e-12,4.95476668007e-12,1.03540277602e-12,9.54287617151e-09,1.69359010113e-14,4.55041537155e-20,2.52924322746e-13,2.50144023863e-17,5.63540636345e-16,1.14269809984e-16,8.20690448686e-17,1.2072391555e-15,4.89305862897e-16,0.714358022489,0.0,5.25898116506e-10,1.65754557062e-06,7.58177817397e-09,1.067218763e-07
0.0066796875,18.8426775339,0.0,1475.25185895,1.1405281853902907,0.00115889342622,1.2929708623e-06,5.78524132694e-07,0.186273682149,2.31147139046e-06,0.0044423888419,4.7559722205e-05,4.4769359412e-06,1.73101110748e-18,7.21278638754e-14,4.84729592757e-09,7.85137581067e-10,0.000232895427253,0.0894564754362,0.00117933887516,1.96293607063e-05,1.24943953722e-07,0.00159648783616,2.08153397805e-09,4.59963526206e-07,3.82755238687e-05,6.21999082585e-13,1.01517215079e-06,5.18395567992e-09,0.000262845242565,1.00468719622e-06,0.000957159686565,2.12030869594e-10,6.41427649805e-06,3.69186148541e-10,1.39546664233e-15,2.25575264617e-14,2.30970993045e-15,2.15273170313e-15,6.70625456598e-12,5.43270627575e-12,1.15245663502e-12,1.00515445638e-08,1.93517790164e-14,5.57188117474e-20,2.87245563173e-13,2.85528252101e-17,6.6618777469e-16,1.34482836194e-16,8.64042471367e-17,1.468522869e-15,5.48657442621e-16,0.7143147135,0.0,5.98679076949e-10,1.82238356599e-06,8.64901239183e-09,1.20850600166e-07
0.006796875,18.8639785183,0.0,1476.82049005,1.1392403142721268,0.00123888558611,1.39895932835e-06,6.17613783588e-07,0.186039224219,2.4820792092e-06,0.00471302952469,5.00058411632e-05,4.76631067751e-06,2.238484497e-18,8.61206374432e-14,5.36151711913e-09,8.68951335565e-10,0.000240794428358,0.0891483794906,0.00127451694434,2.16217541043e-05,1.3706870558e-07,0.00166136268363,2.32430902087e-09,4.95154829423e-07,4.06249730594e-05,7.56155849765e-13,1.14121212872e-06,5.99144630101e-09,0.000284458992941,1.10505291086e-06,0.000998810476991,2.57834322572e-10,7.23854183542e-06,4.35486887934e-10,1.56397742259e-15,2.59686440264e-14,2.71203139392e-15,2.63738604278e-15,7.26942379508e-12,5.97723798048e-12,1.28528221122e-12,1.05947556561e-08,2.22290483285e-14,6.88358994331e-20,3.28103936025e-13,3.28346265816e-17,7.92875836514e-16,1.59336490727e-16,9.18309798562e-17,1.78566783777e-15,6.16932389975e-16,0.714266722093,0.0,6.84296101205e-10,2.00720183051e-06,9.90128065748e-09,1.37361507069e-07
0.0069140625,18.8870517008,0.0,1478.51659294,1.1378485724528196,0.00132614778181,1.51804906424e-06,6.61209657887e-07,0.185785545888,2.67271452204e-06,0.00500558618619,5.26546405271e-05,5.08227959523e-06,2.92520724703e-18,1.03599750302e-13,5.95543361054e-09,9.65669852669e-10,0.000249307157496,0.0888178027041,0.00137901137213,2.38763661175e-05,1.50821432397e-07,0.0017293078506,2.60411141379e-09,5.34357262976e-07,4.31545728388e-05,9.25114926532e-13,1.28678904209e-06,6.956324116e-09,0.0003082886255,1.21890339089e-06,0.00104219923276,3.15343237269e-10,8.19065117474e-06,5.16042679714e-10,1.7658150666e-15,3.00418417939e-14,3.20169094448e-15,3.24965938905e-15,7.90411757445e-12,6.60133044117e-12,1.43661946644e-12,1.11764335414e-08,2.56568088956e-14,8.58667566302e-20,3.77146683571e-13,3.80650293098e-17,9.50500759888e-16,1.90176811168e-16,9.86745495418e-17,2.17294120687e-15,6.95913125156e-16,0.714213389372,0.0,7.85600457554e-10,2.21504632299e-06,1.13774046981e-08,1.56758305647e-07
0.00703125,18.9121266044,0.0,1480.35644325,1.136339940245656,0.00142167032498,1.65253455844e-06,7.10074702114e-07,0.185510175429,2.88673673944e-06,0.00532284422018,5.553160937e-05,5.42796534395e-06,3.86655391057e-18,1.25646267805e-13,6.64582949229e-09,1.07797977264e-09,0.000258515377375,0.088462047843,0.00149409998519,2.64389855719e-05,1.66506803548e-07,0.00180059184119,2.9284769788e-09,5.78208689541e-07,4.588529441e-05,1.13979076789e-12,1.45582093605e-06,8.11716622828e-09,0.000334642186322,1.3486403158e-06,0.00108742783865,3.88124804037e-10,9.29541332314e-06,6.14548436484e-10,2.01013020526e-15,3.49397221071e-14,3.80129183728e-15,4.02881496461e-15,8.6231989736e-12,7.32123297537e-12,1.60982244273e-12,1.18011680006e-08,2.97649267225e-14,1.08255747622e-19,4.36545019022e-13,4.45264274147e-17,1.14846095342e-15,2.28833596796e-16,1.07378203403e-16,2.64905281265e-15,7.8790862738e-16,0.714153932322,0.0,9.06272425544e-10,2.44953864308e-06,1.31273436616e-08,1.7967661145e-07
0.0071484375,18.9394755009,0.0,1482.3593152,1.1346990477452719,0.00152663454765,1.80528376599e-06,7.6515963982e-07,0.185210182239,3.12833859185e-06,0.00566809940452,5.86681319343e-05,5.80721545625e-06,5.1756363829e-18,1.53757166199e-13,7.45424433756e-09,1.2093213511e-09,0.000268517071128,0.0880779427064,0.00162130774666,2.93658363857e-05,1.84506590433e-07,0.00187551592209,3.30700013384e-09,6.27496400594e-07,4.8841608955e-05,1.41525742625e-12,1.65323895214e-06,9.52445390205e-09,0.000363885286267,1.49724289302e-06,0.00113460320858,4.81054886266e-10,1.0583718806e-05,7.35864234488e-10,2.30937753653e-15,4.08777208858e-14,4.54078782853e-15,5.02822027863e-15,9.44280998001e-12,8.15757834486e-12,1.8090388765e-12,1.24743846638e-08,3.47265365762e-14,1.38097728198e-19,5.09201895704e-13,5.26096165116e-17,1.39969973958e-15,2.77833116007e-16,1.18555096246e-16,3.23887396039e-15,8.95953542081e-16,0.714087410674,0.0,1.05108418878e-09,2.71501386404e-06,1.52151212767e-08,2.0692710904e-07
0.007265625,18.9694244499,0.0,1484.5482496,1.132907583592215,0.00164246326671,1.97990854908e-06,8.27658213127e-07,0.184882059562,3.40277628487e-06,0.00604528853457,6.21022125049e-05,6.22463467486e-06,7.02559829316e-18,1.90038766689e-13,8.40864664227e-09,1.36414962158e-09,0.000279431655927,0.087661721183,0.00176247145964,3.2726662598e-05,2.05304204777e-07,0.00195442032607,3.75201862793e-09,6.83195385153e-07,5.20523165935e-05,1.77264949163e-12,1.88532038531e-06,1.12450726732e-08,0.000396455409463,1.66843421811e-06,0.00118383675018,6.00890489171e-10,1.20944192323e-05,8.86463566715e-10,2.68078888555e-15,4.81435543957e-14,5.46046022204e-15,6.32138570415e-15,1.03833713648e-11,9.13691568236e-12,2.03945294249e-12,1.32025609158e-08,4.07719163871e-14,1.7849006636e-19,5.99059794097e-13,6.28652240731e-17,1.72232101839e-15,3.40723530436e-16,1.33067727368e-16,3.97596687143e-15,1.02410299754e-15,0.714012684322,0.0,1.22629934647e-09,3.01669770228e-06,1.7723654379e-08,2.39555665589e-07
0.0073828125,19.0023679109,0.0,1486.95106908,1.1309435180041787,0.00177088782443,2.18100526426e-06,8.99084728998e-07,0.184521569573,3.71669846534e-06,0.00645916098521,6.58798974453e-05,6.68569337122e-06,9.68738777085e-18,2.37508130545e-13,9.54583117338e-09,1.54830752743e-09,0.000291405964193,0.0872088684432,0.00191982591453,3.6608944511e-05,2.29518926304e-07,0.00203769111347,4.27959713564e-09,7.46521996727e-07,5.55516053221e-05,2.24210423728e-12,2.16015752048e-06,1.33688856771e-08,0.000432880641534,1.8669126533e-06,0.0012352432166,7.57141410641e-10,1.38769218606e-05,1.07508989911e-09,3.14865602028e-15,5.71270602848e-14,6.61534652685e-15,8.01110009981e-15,1.14710002939e-11,1.0293905678e-11,2.3076204816e-12,1.39935099667e-08,4.82111231931e-14,2.34112130626e-19,7.11566380051e-13,7.60847034691e-17,2.14208869645e-15,4.22584231645e-16,1.52152201514e-16,4.90639101989e-15,1.17787940421e-15,0.7139283567,0.0,1.44024836113e-09,3.36093591632e-06,2.07616192453e-08,2.78928511331e-07
