z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.076,212.046677392,1.12721777112e-139,1489.67573975,1.1286974542093469,0.00191616401879,2.35751188675e-06,9.64127773774e-07,0.184118212972,3.98364188852e-06,0.00692165555597,6.84724776826e-05,6.95167625959e-06,1.26196680977e-17,2.85723846076e-13,1.06140783381e-08,1.7167448729e-09,0.000302264766077,0.0867527069526,0.00212870500536,4.38348128514e-05,2.48808862814e-07,0.00208158951641,4.74379430326e-09,7.95541954959e-07,5.91077708944e-05,3.12118511793e-12,2.7715457228e-06,1.60043569182e-08,0.000482534330004,2.03016133555e-06,0.00126548607098,1.04303002765e-09,1.77013587734e-05,1.65343536389e-09,3.63748885186e-15,6.64474946146e-14,8.33583601834e-15,1.26402825089e-14,1.24402107551e-11,1.2278218008e-11,2.8574061504e-12,1.48276436687e-08,5.60784917745e-14,3.34328909642e-19,9.35881354871e-13,9.02410991443e-17,2.56294015078e-15,6.54908290167e-16,1.61613761438e-16,7.61339684038e-15,1.43923350103e-15,0.713817249875,-4.75414726996e-139,1.69855982451e-09,3.79204061228e-06,2.4465327333e-08,3.42661275471e-07
0.08,213.815430009,1.12721777011e-139,1501.16762685,1.1193604920656666,0.00255025755555,3.48287417334e-06,1.3564140473e-06,0.182390270477,5.69398988531e-06,0.00889309486136,8.60480822762e-05,9.05889476465e-06,4.68275290579e-17,7.12251745808e-13,1.78710469846e-08,2.87805235247e-09,0.000359450491491,0.0846727469418,0.00292706817382,6.78647278242e-05,3.8763434839e-07,0.00241315954729,7.99185412442e-09,1.1276686937e-06,7.50334267119e-05,7.99532358778e-12,4.7256619973e-06,3.16432615893e-08,0.00066817247245,3.13754132025e-06,0.00145816205818,2.58595030233e-09,2.9895944968e-05,3.53831940256e-09,7.42851546085e-15,1.32316820465e-13,1.78846224362e-14,3.24940980004e-14,1.86337333904e-11,2.0362211171e-11,4.63834048426e-12,1.84571857794e-08,1.0983522604e-13,1.07217678038e-18,1.99338391679e-12,2.07154096526e-16,6.24206897875e-15,1.70811684455e-15,4.21852583928e-16,1.73043800747e-14,2.63241585502e-15,0.713373392667,-4.75119112692e-139,3.2021091719e-09,5.6507952673e-06,4.50819024145e-08,6.27793475062e-07
0.082,214.904624366,1.12721776961e-139,1508.21128422,1.113687272444608,0.00294635658002,4.30001863197e-06,1.63523919952e-06,0.18132913175,6.91048466403e-06,0.0100993068792,9.71108129841e-05,1.03691249809e-05,9.55608776617e-17,1.17181422443e-12,2.37464558513e-08,3.81125543983e-09,0.000395065321034,0.0834220938306,0.00342997478715,8.41100907543e-05,4.9241018308e-07,0.00259722922241,1.05775459238e-08,1.35722748176e-06,8.45533462541e-05,1.29544175529e-11,6.12311812261e-06,4.52980782775e-08,0.000784700127634,3.94666067583e-06,0.00156085783015,4.09735828091e-09,3.84199910531e-05,5.02375563849e-09,1.12426365878e-14,1.91226421707e-13,2.60382965533e-14,4.92381135086e-14,2.32004133147e-11,2.62845677403e-11,5.84849156938e-12,2.06461921223e-08,1.56533283883e-13,1.93876459143e-18,2.87796600244e-12,3.32751908502e-16,1.01232229494e-14,2.65749855273e-15,6.51978610276e-16,2.52661770128e-14,3.59885853283e-15,0.713088084467,-4.74929093803e-139,4.45956763172e-09,6.85102895725e-06,6.17966019443e-08,8.40120249337e-07
0.084,216.287953825,1.12721776911e-139,1517.11295111,1.1065643773223817,0.00345756162881,5.48002023384e-06,2.03304698405e-06,0.179985478368,8.6368366775e-06,0.01162049823,0.000111149153236,1.19897896109e-05,2.18247958129e-16,2.0874604284e-12,3.30400702709e-08,5.27538298488e-09,0.000441113379561,0.0818750544855,0.00408404025103,0.000107005032955,6.46546732118e-07,0.00280358483333,1.45606281236e-08,1.67284694527e-06,9.61979268976e-05,2.25846644023e-11,8.22935175469e-06,6.81160275416e-08,0.000934936237112,5.10040765353e-06,0.00166972766244,6.91886014818e-09,5.08589971344e-05,7.52385192813e-09,1.85645262462e-14,2.92784860968e-13,4.06938080697e-14,8.00844067014e-14,2.9881329974e-11,3.55450633341e-11,7.5796331406e-12,2.33698516966e-08,2.35989888483e-13,3.93719370181e-18,4.49408165324e-12,5.87830440698e-16,1.77089524464e-14,4.55666843164e-15,1.10625752313e-15,3.95688790598e-14,5.30951688567e-15,0.712709143689,-4.74676714412e-139,6.49699141188e-09,8.43483076013e-06,8.80127589286e-08,1.17303029045e-06
0.086,218.118869639,1.12721776861e-139,1528.82766412,1.0972757439194878,0.00414598178381,7.2897096124e-06,2.63567167604e-06,0.17821431002,1.12260480399e-05,0.0136160365321,0.000129470044018,1.3996655744e-05,5.80679362752e-16,4.14201607354e-12,4.8933329744e-08,7.75101687435e-09,0.000503331739436,0.0798898931655,0.00497144972719,0.000141103291978,8.8760099844e-07,0.00303631334698,2.11534083598e-08,2.12522110066e-06,0.000110835150833,4.35497208584e-11,1.16373753594e-05,1.09464237029e-07,0.00113512093121,6.82228309288e-06,0.0017830881943,1.27308550368e-08,7.00585523901e-05,1.21223257539e-08,3.45462452397e-14,4.838985562e-13,6.9374238721e-14,1.43524565186e-13,4.02994624202e-11,5.13638234991e-11,1.02344388148e-11,2.69047379545e-08,3.82053802103e-13,9.38338014329e-18,7.8222077633e-12,1.18226672296e-15,3.43032447271e-14,8.94257257808e-15,2.14710552034e-15,6.86964110987e-14,8.78652558324e-15,0.712183706342,-4.74326766094e-139,1.00368331071e-08,1.05689465019e-05,1.31779497065e-07,1.73063149535e-06
0.087,219.181028521,1.12721776836e-139,1535.59953773,1.0919583075273414,0.00454867871675,8.4794062287e-06,3.02735605002e-06,0.177189688112,1.28984007516e-05,0.0147671260695,0.000140124995887,1.51092399518e-05,9.7721660711e-16,5.96496839409e-12,6.03130180481e-08,9.5076404225e-09,0.000540003119753,0.0787583136543,0.00549254159467,0.000162092682715,1.04966435608e-06,0.00315877867564,2.57917840961e-08,2.40628425748e-06,0.000119052210655,6.11207138296e-11,1.38351409094e-05,1.40326867564e-07,0.00125114424911,7.92974855131e-06,0.00183953909795,1.7401049324e-08,8.20824527305e-05,1.52730448366e-08,4.85303536089e-14,6.29718648181e-13,9.04388560174e-14,1.89093435399e-13,4.72468172263e-11,6.19168071877e-11,1.1873897178e-11,2.89378975958e-08,4.89821509638e-13,1.45853843552e-17,1.02723053507e-11,1.72743414408e-15,4.87093396331e-14,1.23307261393e-14,2.94060594172e-15,8.97229137563e-14,1.13894698491e-14,0.711871727001,-4.74118983446e-139,1.25792923191e-08,1.18031671876e-05,1.62192507882e-07,2.09643631343e-06
0.088,220.431507067,1.12721776812e-139,1543.5440629,1.0857637736569663,0.00502722796512,1.00215396963e-05,3.53220480917e-06,0.175986647916,1.50346856256e-05,0.0161145308619,0.000152531128085,1.63363681241e-05,1.74105762306e-15,8.94274485233e-12,7.60899864852e-08,1.19232774382e-08,0.000584097430987,0.0774505836982,0.0061140303391,0.00018845537997,1.26112983277e-06,0.00328739585456,3.20768363504e-08,2.75278789748e-06,0.000128356896916,8.89764462625e-11,1.67453292933e-05,1.84242089132e-07,0.00138714747802,9.32573404292e-06,0.00189473102408,2.45275730097e-08,9.74489509994e-05,1.97333676093e-08,7.13130398429e-14,8.44687419072e-13,1.22245930011e-13,2.57569031542e-13,5.63518223589e-11,7.64994345424e-11,1.39548688692e-11,3.1314377992e-08,6.46668617426e-13,2.40751393293e-17,1.40470667216e-11,2.65052412171e-15,7.18265932222e-14,1.78494690057e-14,4.22094335145e-15,1.21602682749e-13,1.54717940363e-14,0.711495381806,-4.738683323e-139,1.60847292125e-08,1.32361716282e-05,2.0312554659e-07,2.58794035714e-06
0.089,221.929856899,1.12721776787e-139,1553.02635391,1.0784332864899888,0.00560620383459,1.20721550317e-05,4.19956914565e-06,0.174550010733,1.78258903977e-05,0.0177181158347,0.000167064066845,1.76676187755e-05,3.32223551505e-15,1.40720492533e-11,9.872151287e-08,1.53543038979e-08,0.000638130525128,0.0759158072726,0.00686860158826,0.000222351771182,1.54388863553e-06,0.00342147230883,4.08611574579e-08,3.18574721123e-06,0.000138976916457,1.35431808205e-10,2.07215947426e-05,2.48906712066e-07,0.00154843305278,1.11117854425e-05,0.00194693788317,3.58676593215e-08,0.000117543042578,2.62979695923e-08,1.10594024933e-13,1.17258852251e-12,1.7199752846e-13,3.657714872e-13,6.86167953569e-11,9.75039960832e-11,1.66836350495e-11,3.4145038844e-08,8.81016587857e-13,4.27649652252e-17,2.01880835175e-11,4.31052116752e-15,1.10796315564e-13,2.74369088289e-14,6.43217126258e-15,1.72906616258e-13,2.22870451263e-14,0.711033076825,-4.73560430822e-139,2.10442923361e-08,1.48989527918e-05,2.59537740593e-07,3.26605117741e-06
0.09,223.764491803,1.12721776763e-139,1564.58596489,1.0695912609603442,0.00632222914106,1.48951734295e-05,5.11287229018e-06,0.172798352367,2.15874538336e-05,0.0196657678407,0.000184243654861,1.90736512104e-05,6.91237010835e-15,2.35366046252e-11,1.32681368524e-07,2.04402359739e-08,0.000706039355457,0.0740802611329,0.00780506103534,0.000267217383507,1.93403181796e-06,0.00355899759196,5.36425542222e-08,3.73668427572e-06,0.000151187120891,2.18081463689e-10,2.63718454168e-05,3.4840349277e-07,0.00174220435536,1.34454450772e-05,0.00199327530234,5.49136996292e-08,0.000144559071803,3.64401043186e-08,1.83564325493e-13,1.69916170996e-12,2.53843007897e-13,5.47401520258e-13,8.57619046714e-11,1.29416963941e-10,2.04095068635e-11,3.75974123864e-08,1.24741392833e-12,8.33503079753e-17,3.08915317516e-11,7.54135784309e-15,1.80829796103e-13,4.55170377214e-14,1.05891965893e-14,2.62059232072e-13,3.46406075207e-14,0.710452347974,-4.7317365752e-139,2.82891566101e-08,1.68150262201e-05,3.39733538761e-07,4.23183493113e-06
0.091,226.073977437,1.12721776739e-139,1579.06413921,1.0586647240849882,0.00723284747315,1.89665109363e-05,6.42193826286e-06,0.170605032483,2.68710511419e-05,0.0220934164552,0.000204754728421,2.04848341841e-05,1.61203995375e-14,4.26627868596e-11,1.86790391691e-07,2.84208143444e-08,0.000794388580577,0.0718315042501,0.0090002009643,0.000328858118151,2.49448149756e-06,0.00369532928418,7.32440319079e-08,4.45419102708e-06,0.000165300924244,3.78075019949e-10,3.48195535399e-05,5.10439396249e-07,0.00197842506541,1.65776500324e-05,0.00202883280758,8.92208630161e-08,0.000182160668984,5.31236871814e-08,3.33101125783e-13,2.60460815711e-12,3.98246250371e-13,8.7681835759e-13,1.10945289385e-10,1.8151750391e-10,2.57705111942e-11,4.19393862668e-08,1.8564582241e-12,1.83582217201e-16,5.13271109743e-11,1.4518219146e-14,3.17748755349e-13,8.35337686242e-14,1.93149227637e-14,4.33892390099e-13,5.96265273407e-14,0.709701733031,-4.72673737913e-139,3.92933183149e-08,1.89803928194e-05,4.5833029659e-07,5.662962411e-06
